Time,W Spd m/s,W Dir,STD W Dir,Temp 2m,Temp 8m,Glob Rad W/m2,Rel Hum %
10/04/2019 08:00,2.926,49.86,15.95,4.664,5.064,161.9,73.2
10/04/2019 09:00,3.323,66.11,17.13,5.627,6.035,172,65.6801
10/04/2019 10:00,3.435,59.35,16.62,6.31,6.724,190.9,62.96
10/04/2019 11:00,4.461,98.2,21.59,8.53701,8.85001,561.3,54.98
10/04/2019 12:00,5,92.7,19.43,8.373,8.73,498.8,54.49
10/04/2019 13:00,5.424,71.5,17.88,8.84801,9.32001,647.4,50.68
10/04/2019 14:00,4.894,77,22.68,9.698,10.08,660.3,49.65
10/04/2019 15:00,4.546,68.51,17.58,10.102,10.35,551.4,45.33
10/04/2019 16:00,4.424,86.1,17.91,10.00501,9.99001,409.8,47.45
10/04/2019 17:00,4.202,81.7,20.54,9.343,9.33,271,51.43
10/04/2019 18:00,4.226,94.3,11.47,7.941,7.9,105.7,54.17
10/04/2019 19:00,3.419,88.4,9.98,5.913,6.123,3.37,62.52
10/04/2019 20:00,3.156,95.4,9.67,4.316,4.621,,65.1901
10/04/2019 21:00,2.469,88.8,11.87,3.42,3.732,,69.5
10/04/2019 22:00,1.731,115.3,6.766,1.798,2.178,,75.7
10/04/2019 23:00,1.006,81.1,12.2,0.975,1.643,,78.3
11/04/2019 00:00,0,0,0,-1.417,0.223,,79.9
11/04/2019 01:00,0,0,0,-0.486,-0.121,,84.4
11/04/2019 02:00,0.146,98.9,21.16,0.515,0.72,,85.8
11/04/2019 03:00,0.073,79.1,8.33,0.641,0.858,,85.2
11/04/2019 04:00,1.156,265,14.85,0.156,1.042,,82.2
11/04/2019 05:00,1.116,270.2,15.97,0.725,1.456,,80.3
11/04/2019 06:00,0.701,224.8,54.84,1.759,2.136,20.68,80.9
11/04/2019 07:00,0.534,290.8,33.99,3.064,3.577,92.4,76
11/04/2019 08:00,0.664,269.6,17.17,6.342,6.193,212.8,64.54
11/04/2019 09:00,3.216,174.6,27.28,8.061,7.96,453.1,53.7
11/04/2019 10:00,2.667,167.5,30.14,7.652,7.82,442,52.2
11/04/2019 11:00,3.343,167.6,22.96,9.514,9.7,639.8,47.79
11/04/2019 12:00,3.9,129.5,22.96,8.981,8.95,483.8,48.7
11/04/2019 13:00,4.179,124.8,24.67,9.489,9.45,480.7,47.08
11/04/2019 14:00,2.679,148.2,21.51,13.104,12.12,694.8,46.17
11/04/2019 15:00,2.83,115.4,20.54,11.339,10.89,403,42.35
11/04/2019 16:00,3.635,129.1,17.9,12.248,11.54,419.5,44.81
11/04/2019 17:00,3.77,137.6,14.62,11.166,10.58,260.4,43.46
11/04/2019 18:00,5.289,107.2,9.86,8.636,8.47,105.6,47.42
11/04/2019 19:00,3.63,108.2,9.24001,6.295,6.368,3.496,52.4
11/04/2019 20:00,2.307,110.4,7.67,4.867,4.825,,57.01
11/04/2019 21:00,2.296,107.7,8.02,3.876,3.868,,66.79
11/04/2019 22:00,1.084,118.8,10.09,2.061,2.513,,72.5
11/04/2019 23:00,0.037,139.8,4.432,0.555,1.564,,75.6
12/04/2019 00:00,0,0,0,0.61,0.84,,80.1
12/04/2019 01:00,0.91,49.02,3.611,0.404,0.253,,84.4
12/04/2019 02:00,0,0,0,-1.815,-0.858,,86.4
12/04/2019 03:00,0.092,41.53,1.396,-1.691,-0.987,,88.2
12/04/2019 04:00,0.867,53.91,7.31,-1.007,-1.031,,89.1
12/04/2019 05:00,0.073,357.1,0.345,-3.635,-1.739,,91
12/04/2019 06:00,0.615,275.6,33.83,-0.07,0.666,58.82,87.4
12/04/2019 07:00,0.382,21.38,8.72,4.865,4.452,161.6,78.7
12/04/2019 08:00,1.476,111.6,15.77,8.236,7.37,337.1,69.24
12/04/2019 09:00,4.252,121.9,10.35,7.598,7.47,465.6,63.33
12/04/2019 10:00,3.795,97.9,13.43,7.105,7.28,244.4,59.09
12/04/2019 11:00,4.536,100.4,12.36,7.522,7.84,261.7,54.47
12/04/2019 12:00,3.905,116.7,18.75,8.133,8.3,226.8,50.27
12/04/2019 13:00,3.394,99,19.93,8.14101,8.32001,287.2,54.39
12/04/2019 14:00,3.322,107.1,19.56,8.39399,8.50999,240,57.09
12/04/2019 15:00,4.94,91.2,13.3,7.827,8.05,117.4,55.94
12/04/2019 16:00,3.367,110.4,21.68,9.686,9.41,313.1,46.52
12/04/2019 17:00,4.522,87.4,11.88,7.396,7.63,166.2,45.64
12/04/2019 18:00,4.914,100.8,11.34,6.893,6.941,106.2,44.97
12/04/2019 19:00,3.152,96.9,8.12,5.069,5.261,4.292,53.9
12/04/2019 20:00,2.919,92.1,11.16,3.702,4.037,,60.07
12/04/2019 21:00,2.316,81.6,11.25,3.31,3.588,,67.05
12/04/2019 22:00,2.439,92.3,11.04,2.587,2.739,,73.2
12/04/2019 23:00,2.178,103.3,10.22,1.963,1.68,,79.2
13/04/2019 00:00,0.128,111.4,0.385,-0.071,0.795,,80.6
13/04/2019 01:00,1.484,27.47,6.682,-0.616,0.194,,81.9
13/04/2019 02:00,0.585,5.64,7.69,-1.442,-0.22,,81.6
13/04/2019 03:00,0.971,11.05,7.43,-1.952,-0.843,,83.7
13/04/2019 04:00,0.678,347.4,14.8,-1.71,-0.425,,84.7
13/04/2019 05:00,1.034,276.8,10.74,-0.402,0.166,,82.3
13/04/2019 06:00,1.357,30.96,13.94,0.337,0.848,59.5,84.1
13/04/2019 07:00,2.74,59.08,11.71,3.844,4.089,207.6,74.5
13/04/2019 08:00,3.722,89.6,13.5,6.085,6.174,353.7,61.91
13/04/2019 09:00,5.305,93.9,17.73,6.453,6.795,412.3,53.24
13/04/2019 10:00,5.917,98.2,12.76,7.347,7.76,635.3,43.03
13/04/2019 11:00,5.77,105.6,13.94,7.394,7.96,535.6,45.51
13/04/2019 12:00,6.105,96.4,23.13,7.89,8.38,547.1,48.28
13/04/2019 13:00,6.174,99.4,14.29,7.54601,8.07001,603.7,45.04
13/04/2019 14:00,6.15,111.7,11.4,7.317,7.75,348.5,44.23
13/04/2019 15:00,7.01,82,19.47,8.404,8.69,507.5,45.24
13/04/2019 16:00,5.842,87.2,15.45,7.559,7.74,282,42.14
13/04/2019 17:00,5.033,93.1,12.54,6.717,6.835,213.2,40.35
13/04/2019 18:00,5.561,102.8,11.96,6.167,6.24,133.8,46.47
13/04/2019 19:00,4.768,92.2,12.32,4.754,4.992,5.614,58.91
13/04/2019 20:00,3.057,85.5,12.21,3.109,3.41,,64.33
13/04/2019 21:00,3.237,72.7,9.73,2.432,2.728,,70.4
13/04/2019 22:00,2.48,64.95,10.79,1.398,1.743,,74.6
13/04/2019 23:00,2.924,71.8,12.12,1.325,1.683,,73.7
14/04/2019 00:00,1.587,67.8101,12.44,0.863,1.141,,73.4
14/04/2019 01:00,2.1,87.8,15.3,1.285,1.352,,69.59
14/04/2019 02:00,1.247,74.1,25.97,0.188,0.483,,73.1
14/04/2019 03:00,1.337,79.2,33.49,0.126,0.128,,74.2
14/04/2019 04:00,1.63,44.44,16.15,-1.028,-0.327,,76.4
14/04/2019 05:00,1.087,26.29,13.92,-1.217,-0.308,1.863,77.4
14/04/2019 06:00,0.309,333.3,15.95,0.262,1.142,7.97,74.9
14/04/2019 07:00,2.25,52.51,16.13,4.982,4.932,201.5,68.7
14/04/2019 08:00,2.89,60.27,15.65,3.455,3.851,67.08,71.3
14/04/2019 09:00,2.836,87.2,14.09,4.902,5.28,143.5,71.6
14/04/2019 10:00,4.752,113,14.88,6.603,6.897,119.8,62.37
14/04/2019 11:00,6.424,107.5,11.24,6.735,7.08,254.9,61.42
14/04/2019 12:00,6.985,104.4,12.92,6.829,7.16,186.5,49.78
14/04/2019 13:00,7.69,109.2,9.60001,6.518,6.928,297.5,49.92
14/04/2019 14:00,7.36,112,13.18,7.507,7.8,188.9,53.29
14/04/2019 15:00,6.293,91.1,15.53,8.16399,8.50999,493.6,52.07
14/04/2019 16:00,5.964,104.2,12.26,7.18,7.46,159.9,55.07
14/04/2019 17:00,5.384,96.8,13.29,6.521,6.777,109.7,60.28
14/04/2019 18:00,5.614,97.9,11.01,6.074,6.346,53.12,62.95
14/04/2019 19:00,4.801,94.4,10.62,5.25,5.566,3.531,68.04
14/04/2019 20:00,4.015,103,9.49001,4.666,4.981,,67.4
14/04/2019 21:00,4.123,107.4,9.14999,4.31,4.604,,70.1
14/04/2019 22:00,4.561,108,9.23,3.951,4.136,,75.5
14/04/2019 23:00,3.436,105.8,9.61,3.074,3.307,,79
15/04/2019 00:00,2.611,103.2,10.54,2.373,2.624,,82.4
15/04/2019 01:00,2.635,97.8,9.14,1.718,2.081,,83.9
15/04/2019 02:00,1.765,95.2,9.10001,1.412,1.573,,84.7
15/04/2019 03:00,1.425,82.5,11.49,0.722,0.921,,88.2
15/04/2019 04:00,2.092,79.8,14.31,1.203,1.601,,89.3
15/04/2019 05:00,2.778,99.3,8.55,1.648,1.961,1.173,91
15/04/2019 06:00,3.27,97.5,11.73,3.068,3.452,60.68,90.7
15/04/2019 07:00,5.211,104.5,10.63,5.078,5.48,127.8,86.9
15/04/2019 08:00,6.216,112.9,11.93,7.403,7.8,305,79.9
15/04/2019 09:00,7.3,124.5,12.03,8.58901,8.96001,373.9,69.11
15/04/2019 10:00,8.43001,120,10.51,9.16201,9.49001,375.9,62.4
15/04/2019 11:00,8.36,118.1,15.28,10.295,10.83,674.2,51.49
15/04/2019 12:00,8.47,115.2,11.48,10.895,11.24,566.1,53.46
15/04/2019 13:00,7.58,114,15.49,11.511,11.93,673.2,49.74
15/04/2019 14:00,8.03,111.7,12.53,11.292,11.65,574.6,54.29
15/04/2019 15:00,7.15,106.3,12.75,11.176,11.42,465.8,58.78
15/04/2019 16:00,7.01,106.4,10.92,10.538,10.66,263.2,64.11
15/04/2019 17:00,6.165,100.3,12.62,9.62,9.81,265.7,66.89
15/04/2019 18:00,5.715,101.3,14.31,8.442,8.67,69.49,71.1
15/04/2019 19:00,5.067,98.2,11.98,7.425,7.66,4.705,74.7
15/04/2019 20:00,3.544,92.3,11.1,6.205,6.486,,80.8
15/04/2019 21:00,3.19,94.8,10.38,5.968,6.232,,87.5
15/04/2019 22:00,3.772,84.1,12.76,6.262,6.579,,89.2
15/04/2019 23:00,3.171,78.9,13.55,6.418,6.774,,90.4
16/04/2019 00:00,3.16,77.9,11.99,6.675,6.984,,91
16/04/2019 01:00,1.304,46.02,20.49,6.078,6.473,,91.6
16/04/2019 02:00,1.068,13.65,13.87,5.688,6.188,,92.6
16/04/2019 03:00,1.693,24.07,16.26,5.694,6.27,,91.9
16/04/2019 04:00,1.196,28.8,18.39,5.126,5.725,,92.1
16/04/2019 05:00,1.313,3.761,11.12,4.692,5.411,1.724,92.3
16/04/2019 06:00,1.756,29.34,16.67,5.237,5.88,60.31,92.7
16/04/2019 07:00,2.958,32.95,16.59,6.99,7.58,112.4,87.4
16/04/2019 08:00,2.656,49.56,14.22,8.474,8.91,166.5,82.3
16/04/2019 09:00,3.466,65.29,15.72,9.616,9.98,218.4,78.5
16/04/2019 10:00,4.153,63.24,15.6,10.599,11.01,331.9,73.4
16/04/2019 11:00,4.087,75,19.09,11.857,12.29,383.8,69.6801
16/04/2019 12:00,4.234,65.39,17.77,12.274,12.68,350.4,66.9
16/04/2019 13:00,4.178,90.1,11.71,12.859,13.13,332.9,64.29
16/04/2019 14:00,4.143,77.1,20.2,12.81,13.15,245,64.3199
16/04/2019 15:00,4.509,77.5,11.89,12.142,12.47,203.4,64.25
16/04/2019 16:00,4.697,84.9,14.01,11.596,11.87,218.3,65.54
16/04/2019 17:00,3.575,86.3,16.91,10.633,10.91,107,68.96
16/04/2019 18:00,3.758,76.4,13.96,9.489,9.69,39.36,72.4
16/04/2019 19:00,3.909,72,12.48,8.632,8.89,3.845,76.9
16/04/2019 20:00,3.314,77.5,14.82,7.88,8.12,,80.8
16/04/2019 21:00,3.332,68.0601,14.92,7.445,7.71,,83.5
16/04/2019 22:00,2.796,65.1901,16.35,7.192,7.49,,85.2
16/04/2019 23:00,3.516,60.51,14.47,6.931,7.25,,85.5
17/04/2019 00:00,2.9,63.61,15.02,6.828,7.16,,86.5
17/04/2019 01:00,2.886,44.68,15.68,6.69,7.03,,87.7
17/04/2019 02:00,2.484,41.48,13.12,6.404,6.762,,88.2
17/04/2019 03:00,2.116,28.31,15.38,6.316,6.713,,89
17/04/2019 04:00,2.133,25.54,14.21,6.159,6.583,,89
17/04/2019 05:00,1.959,16.32,12.62,5.917,6.404,0.443,89.2
17/04/2019 06:00,2.029,22.69,13.17,5.692,6.224,20.01,90.4
17/04/2019 07:00,2.326,18.49,12.04,6.181,6.712,105.1,89.7
17/04/2019 08:00,2.449,21.89,19.26,8.92701,9.24001,188.5,83.9
17/04/2019 09:00,2.304,23.74,26.74,10.923,10.82,496,79.1
17/04/2019 10:00,2.827,41.93,30.91,12.391,12.35,569.3,71.4
17/04/2019 11:00,2.358,45.53,24.96,13.64,13.85,660.5,63.48
17/04/2019 12:00,3.497,53.51,23.4,14.975,15.4,695,54.15
17/04/2019 13:00,3.798,59.92,26.63,15.989,16.48,666.7,51.54
17/04/2019 14:00,4.605,75.3,21.86,17.009,17.39,607.3,46.14
17/04/2019 15:00,4.523,71.7,18.71,17.257,17.44,524.9,51.3
17/04/2019 16:00,5.018,90.3,18.39,16.424,16.53,347.2,57.43
17/04/2019 17:00,5.561,82.4,17.25,15.082,15.2,241.1,62.69
17/04/2019 18:00,4.389,82.5,14.92,13.193,13.38,71.7,69.86
17/04/2019 19:00,3.632,67.71,13.34,11.749,11.96,9.35001,77.6
17/04/2019 20:00,4.37,54.78,12.73,10.501,10.72,,82.6
17/04/2019 21:00,3.175,66.72,15.56,9.22499,9.50999,,85
17/04/2019 22:00,1.976,65.63,22.41,8.357,8.69,,87.6
17/04/2019 23:00,1.825,61.3,14.32,7.656,8.05,,89.6
18/04/2019 00:00,1.742,31.07,21.65,7.235,7.71,,89.3
18/04/2019 01:00,1.31,16.58,14.13,7.045,7.63,,90.1
18/04/2019 02:00,1.618,29.84,15.49,6.843,7.39,,89.9
18/04/2019 03:00,0.674,24.4,10.8,6.844,7.33,0.2,90.4
18/04/2019 04:00,2.937,32.21,14.01,6.986,7.43,,91.3
18/04/2019 05:00,1.808,23.39,13.11,7.139,7.58,1.317,91
18/04/2019 06:00,3.364,33,15.07,6.885,7.29,54.41,91.4
18/04/2019 07:00,2.403,17.75,16.44,7.472,7.94,119.6,90.3
18/04/2019 08:00,2.758,11.65,13.62,8.088,8.64,184.5,87.3
18/04/2019 09:00,2.554,30.09,16.84,10.125,10.59,231.6,83.8
18/04/2019 10:00,2.206,32.6,16.78,12.993,13.34,467.1,78.4
18/04/2019 11:00,4.13,55.48,20.22,16.05,16.44,707,69.14
18/04/2019 12:00,5.695,77.9,18.79,16.869,17.33,652.3,61.68
18/04/2019 13:00,5.691,94.2,15.07,17.897,18.25,548.9,44.76
18/04/2019 14:00,4.994,96.7,14.23,17.987,18.27,472.6,41.52
18/04/2019 15:00,6.243,91.6,17.96,18.447,18.63,451.2,41.35
18/04/2019 16:00,6.416,106.5,11.58,17.595,17.57,214.2,42.16
18/04/2019 17:00,4.649,96.5,14,16.413,16.4,213.2,53.66
18/04/2019 18:00,3.358,78.9,13.3,13.888,14.07,79.5,63.05
18/04/2019 19:00,2.61,62.17,14.65,12.044,12.18,8.93001,69.47
18/04/2019 20:00,2.949,50.77,14.05,10.173,10.41,,75.4
18/04/2019 21:00,2.498,42.26,13.11,9.01299,9.25999,,81.7
18/04/2019 22:00,1.713,38.85,15.83,7.995,8.55,,84.1
18/04/2019 23:00,1.106,36.75,15.69,7.591,7.98,,85.8
19/04/2019 00:00,1.748,332.8,14.09,7.308,8.19,,84.3
19/04/2019 01:00,1.437,11.2,10.65,7.208,7.79,,84.5
19/04/2019 02:00,0.904,359.9,7.94,6.453,7.19,,85.9
19/04/2019 03:00,0.621,341.7,14.38,6.023,6.899,,85.7
19/04/2019 04:00,0,0,0,5.264,5.797,,88.5
19/04/2019 05:00,0.975,348.2,9.78999,5.485,6.461,4.134,89.3
19/04/2019 06:00,1.295,9.75,9.74001,6.465,7.17,30.44,85.8
19/04/2019 07:00,0.796,308.8,27.65,8.298,8.66,145.1,84.7
19/04/2019 08:00,1.556,33.62,24.27,11.819,11.76,289.9,76.8
19/04/2019 09:00,1.664,38.14,38.29,14.732,14.01,496.5,69.8101
19/04/2019 10:00,2.235,34.42,35.22,16.194,15.86,585.7,58.82
19/04/2019 11:00,1.754,20.28,27.55,18.419,17.94,683,52.18
19/04/2019 12:00,2.251,85.7,32.07,19.965,19.51,731,44.61
19/04/2019 13:00,3.476,88.5,17.27,20.821,20.53,723,39.81
19/04/2019 14:00,3.836,134.3,20.02,21.495,21.1,648.8,41.56
19/04/2019 15:00,3.703,108,31.68,22.159,21.8,541.4,38.67
19/04/2019 16:00,3.309,90.1,20.95,21.936,21.58,399,37.32
19/04/2019 17:00,4.569,94.8,13.7,20.531,20.4,260.4,33.91
19/04/2019 18:00,3.256,104,8.96001,19.048,18.71,73.7,38.13
19/04/2019 19:00,2.189,96.6,12,16.287,16.08,11.27,52.13
19/04/2019 20:00,1.129,70.5,15.21,13.089,13.5,,60.08
19/04/2019 21:00,1.312,36.48,12.8,11.326,11.77,,65.23
19/04/2019 22:00,0.827,48.15,9.34,9.774,9.48,,74.6
19/04/2019 23:00,0.881,4.844,12.01,7.49899,8.50999,,76
20/04/2019 00:00,0.365,75.3,6.185,7.494,7.18,,80.3
20/04/2019 01:00,0,0,0,5.476,5.754,,85.8
20/04/2019 02:00,0,0,0,4.77,4.826,,88.3
20/04/2019 03:00,0,0,0,4.385,4.647,,87.3
20/04/2019 04:00,0,0,0,2.859,3.651,,89.2
20/04/2019 05:00,0,0,0,4.309,4.297,5.423,89.7
20/04/2019 06:00,0,0,0,7.488,7.12,101.4,92.5
20/04/2019 07:00,0.064,264.2,4.084,12.824,11.43,203.8,77.7
20/04/2019 08:00,0.001,162.2,0.005,15.73,14.81,308,61.56
20/04/2019 09:00,0.467,116.8,14.86,18.22,16.77,454.7,48.84
20/04/2019 10:00,1.04,128.1,39.14,21.316,19.53,602,39.37
20/04/2019 11:00,2.206,143.9,20.62,20.863,20.34,684.4,35.58
20/04/2019 12:00,2.551,127.3,19.07,22.798,21.78,713,34.46
20/04/2019 13:00,2.749,120.2,24.47,24.301,23.15,732,34.08
20/04/2019 14:00,2.828,125.8,26.76,24.81,23.54,671.2,31.01
20/04/2019 15:00,3.519,129.5,23.23,24.13,23.17,545.2,30.03
20/04/2019 16:00,2.609,100.6,30.25,23.621,22.88,411.8,28.38
20/04/2019 17:00,2.452,121.1,16.42,23.112,22.15,250.9,31.52
20/04/2019 18:00,2.552,132.4,18.29,22.342,21.1,109.9,40.34
20/04/2019 19:00,2.412,111.8,6.856,18.244,17.35,10.63,52.92
20/04/2019 20:00,2.021,112.7,7.57,15.502,14.96,,58.07
20/04/2019 21:00,1.413,135.8,6.023,13.384,13.21,,68.65
20/04/2019 22:00,0.36,99.9,3.762,11.583,11.62,,74.5
20/04/2019 23:00,0,0,0,10.803,10.63,,79.4
21/04/2019 00:00,0,0,0,8.011,8.48,,85
21/04/2019 01:00,0,0,0,7.609,7.58,,88.1
21/04/2019 02:00,0,0,0,6.775,6.752,,90.6
21/04/2019 03:00,0,0,0,5.574,6.176,,92
21/04/2019 04:00,0,0,0,5.484,5.369,,91.7
21/04/2019 05:00,0,0,0,4.268,5.007,4.208,93.4
21/04/2019 06:00,0,0,0,7.966,7.27,84.7,94.5
21/04/2019 07:00,0,0,0,13.558,11.96,225.9,89.7
21/04/2019 08:00,1.563,135.9,11.18,14.334,13.62,369.9,76.7
21/04/2019 09:00,1.497,130.4,28.17,17.142,16.6,500.3,62.07
21/04/2019 10:00,2.596,119.5,16.21,20.337,19.85,617,49.73
21/04/2019 11:00,4.444,148.9,13.37,21.0919999,21.18,697.2,36.29
21/04/2019 12:00,4.817,148,14.89,22.387,22.08,729,35.37
21/04/2019 13:00,5.041,148.7,14.49,22.845,22.39,730,32.74
21/04/2019 14:00,4.743,145.4,16.62,23.455,22.9,683.5,31.49
21/04/2019 15:00,4.91,145.1,16.66,23.631,23.05,568.8,30.31
21/04/2019 16:00,4.329,145.9,12.71,23.748,22.93,422,29.66
21/04/2019 17:00,4.302,135.1,11.14,23.237,22.3,282.2,31.79
21/04/2019 18:00,3.722,139.5,12,22.343,21.25,138.8,35.26
21/04/2019 19:00,2.17,113.6,8.57001,19.832,18.68,13.42,43.8
21/04/2019 20:00,3.445,114.4,7.31,15.581,15.26,,58.92
21/04/2019 21:00,2.863,122.3,8.44,14.223,13.62,,65.12
21/04/2019 22:00,1.912,122.1,4.849,11.8180001,11.73,,68.6901
21/04/2019 23:00,0.491,82.5,5.309,9.973,10.29,,71.5
22/04/2019 00:00,0.853,66.86,9.45,9.224,9.02,,76.1
22/04/2019 01:00,0.768,128.9,10.02,7.034,7.57,,81.9
22/04/2019 02:00,0.721,134.8,4.865,6.861,7.03,,83.1
22/04/2019 03:00,0,0,0,5.307,6.304,,85.6
22/04/2019 04:00,0.36,52.24,1.962,5.657,5.876,,86.9
22/04/2019 05:00,0,0,0,4.515,4.829,4.242,89.1
22/04/2019 06:00,0.945,24.86,14.99,7.984,7.91,91.8,90.5
22/04/2019 07:00,1.25,56.96,28.58,11.757,11.24,230.3,71.5
22/04/2019 08:00,1.203,110.6,19.21,14.431,13.61,381.7,62.91
22/04/2019 09:00,3.271,130.3,9.05,15.953,15.33,528,46.62
22/04/2019 10:00,3.357,113.6,21.22,17.341,16.92,643.2,41.69
22/04/2019 11:00,3.527,114.7,16.31,18.289,18.3,711,38.57
22/04/2019 12:00,3.057,118.4,17.09,20.929,20.22,731,35.59
22/04/2019 13:00,4.376,111.7,17.23,21.112,20.82,679.4,38.75
22/04/2019 14:00,4.522,106.6,17.42,21.412,21.14,542.2,44.95
22/04/2019 15:00,6.164,96.4,13.65,21.577,21.59,412.1,36.32
22/04/2019 16:00,5.612,97.8,11.92,21.248,21.27,384.4,35.33
22/04/2019 17:00,4.904,93,13.88,20.179,20.09,260.7,35.63
22/04/2019 18:00,4.166,95.6,13.83,18.919,18.75,118.1,38.94
22/04/2019 19:00,2.86,61.36,14.82,16.023,16.14,16.7,53.31
22/04/2019 20:00,2.124,61.37,13,13.459,13.67,,62.17
22/04/2019 21:00,1.824,27.94,14.92,11.661,12.25,,67.28
22/04/2019 22:00,1.979,49.31,15.81,11.051,11.38,,71.5
22/04/2019 23:00,1.39,20.03,18.1,10.575,11.17,,72.4
23/04/2019 00:00,1.458,3.484,11.61,10.606,11.29,,71.7
23/04/2019 01:00,1.485,11.75,13.88,10.276,10.81,,73.9
23/04/2019 02:00,2.467,14.58,10.97,9.655,10.21,,76.1
23/04/2019 03:00,1.688,17.21,13.87,9.073,9.72,,77.1
23/04/2019 04:00,1.149,5.849,13.99,8.349,9.08,,79.6
23/04/2019 05:00,1.894,356.2,11.71,8.123,8.92,3.399,80.1
23/04/2019 06:00,2.243,17.43,11.51,8.187,8.81,47.05,82.7
23/04/2019 07:00,2.26,20.41,15.12,9.338,9.86,122.4,80.1
23/04/2019 08:00,3.047,36.67,14.79,10.52,11.05,188.3,75.7
23/04/2019 09:00,2.695,47.58,17.61,11.668,12.12,260.9,72.2
23/04/2019 10:00,3.708,69.59,16.75,12.576,13,308.7,69.09
23/04/2019 11:00,4.178,75.5,12.24,13.356,13.73,360.2,64.76
23/04/2019 12:00,4.244,77.1,20.94,15.023,15.52,670.6,58.13
23/04/2019 13:00,4.464,61.52,21.52,15.954,16.44,686.3,51.23
23/04/2019 14:00,4.975,62.45,16.63,16.378,16.81,636.4,50.69
23/04/2019 15:00,4.189,64.63,17.17,15.969,16.13,371.6,53.76
23/04/2019 16:00,4.998,88.1,13.32,16.037,16,318.5,54.27
23/04/2019 17:00,4.555,69.5699,16.54,14.531,14.66,235.7,55.83
23/04/2019 18:00,4.503,54.97,12.62,13.165,13.26,74.5,61.58
23/04/2019 19:00,2.994,48.07,14.8,12.409,12.47,19.66,68.08
23/04/2019 20:00,2.762,55.79,13.05,11.226,11.28,,77.6
23/04/2019 21:00,2.923,41.89,14.93,9.876,10.12,,80.6
23/04/2019 22:00,2.991,22.84,13.75,8.59601,9.07001,,83.1
23/04/2019 23:00,2.464,13.23,16.93,7.415,7.96,,86.4
24/04/2019 00:00,3.763,28.14,11.62,7.369,7.94,,86.3
24/04/2019 01:00,2.88,9.24001,10.66,7.13,7.6,,86.8
24/04/2019 02:00,2.665,17.88,10.55,6.406,6.891,,89.7
24/04/2019 03:00,1.682,3.897,19.09,6.115,6.729,,90.6
24/04/2019 04:00,1.812,7.55,13.81,6.063,6.603,,93.1
24/04/2019 05:00,2.418,10.91,11.16,6.207,6.726,7.19,93.2
24/04/2019 06:00,2.057,21.29,18.68,7.225,7.8,48.92,93.2
24/04/2019 07:00,3.43,19.11,14.82,7.879,8.44,80.3,91.3
24/04/2019 08:00,3.079,28.92,15.3,8.904,9.45,139.6,89.2
24/04/2019 09:00,3.342,46.5,17.42,11.053,11.47,297.9,82.7
24/04/2019 10:00,3.885,53.19,15.93,12.023,12.5,347.6,81.2
24/04/2019 11:00,3.063,29.29,26.6,15.672,15.95,697.3,71
24/04/2019 12:00,3.803,102.3,15.93,16.212,16.21,280.7,70.3
24/04/2019 13:00,3.468,123.9,22.29,20.091,19.19,692.7,61.95
24/04/2019 14:00,3.44,114.5,16.58,19.552,19.24,368.7,61.94
24/04/2019 15:00,5.334,100.5,9.62,16.881,16.89,109.4,78.9
24/04/2019 16:00,4.255,70,18.63,18.704,18.91,223.6,75.4
24/04/2019 17:00,4.38,108.5,10.2,14.905,15.11,119.2,88.9
24/04/2019 18:00,4.325,177.3,14.21,14.19,14.32,32.96,83.2
24/04/2019 19:00,6.094,208,14.36,12.435,12.6,10.41,80.9
24/04/2019 20:00,4.246,208.9,13.25,11.022,11.3,,74.7
24/04/2019 21:00,1.982,174.9,11.92,10.122,10.22,,77.7
24/04/2019 22:00,1.991,188.9,22.33,10.121,10.49,,75.9
24/04/2019 23:00,2.307,169.5,13.72,9.59601,9.85001,,78.6
25/04/2019 00:00,1.19,146,13.22,8.36,8.56,,84.5
25/04/2019 01:00,1.809,112.9,7.02,7.559,7.12,,88.8
25/04/2019 02:00,1.445,109.3,9.45,6.609,6.827,,91.3
25/04/2019 03:00,1.146,79.6,10.5,7.01,7.3,,91.3
25/04/2019 04:00,1.512,98.4,13.76,6.791,7.07,,92.4
25/04/2019 05:00,1.617,67.88,13.23,6.228,6.759,5.484,92.6
25/04/2019 06:00,1.758,82,20.51,7.402,7.93,39.79,92.1
25/04/2019 07:00,2.023,99.7,12.53,8.312,8.72,51.35,90.3
25/04/2019 08:00,2.804,115.6,13.54,9.108,9.53,80.6,89.9
25/04/2019 09:00,4.685,128.3,14.18,11.401,11.7,221.5,83.6
25/04/2019 10:00,2.268,158.3,15.26,11.329,11.46,110.1,85.3
25/04/2019 11:00,4.815,131.2,10.06,14.202,14.08,424.9,74.8
25/04/2019 12:00,3.198,155.8,13.03,14.248,14.09,203.7,70.5
25/04/2019 13:00,3.88,194.7,37.87,11.052,11.24,108.3,74.8
25/04/2019 14:00,5.136,152.4,12.73,15.405,15.04,538.6,68.16
25/04/2019 15:00,4.311,167.9,17.53,13.362,13.37,338.7,67.8101
25/04/2019 16:00,5.037,131.9,8.98,14.144,13.98,296,66.73
25/04/2019 17:00,4.338,147.2,12.55,12.813,12.65,23.64,75.6
25/04/2019 18:00,2.222,115.7,7.38,10.862,10.85,71.5,86.8
25/04/2019 19:00,2.964,148.9,8.48,9.81,10,19.9,87.8
25/04/2019 20:00,1.632,147.7,8,8.41101,8.60001,,87.3
